"ID","START","LEN","Entity","Sentence","URL","Annot1","Annot2","Annot3","Annot4","Annot5"
6616,56,2,"Boldoghy Olivér","Semjén Zsolt, nemzetpolitikáért felelõs miniszterelnök-helyettes és Répás Zsuzsanna, a közigazgatási tárca nemzetpolitikáért felelõs helyettes államtitkára múlt szombaton kiadott közleményében azt írta: a magyar kormány felháborodással értesült arról, hogy - a híradások szerint - a magyar állampolgárság megszerzése miatt a Szlovák Köztársaság, az érintett személy kifejezett akarata ellenére megfosztotta szlovák állampolgárságától Boldoghy Olivér révkomáromi vállalkozót, és ezzel kísérel meg alapot teremteni a további életvitelét ellehetetlenítõ jogfosztásokhoz.","http://hir3.hu/magazin/1/75108/a_kulugyminiszterium_bekereti_a_szlovak_nagykovetet",-1,-1,-1,-1,-1
6617,1,2,"Sean Davison","Sean Davison mikrobiológus, könyvet írt, amelyben bemutatta a 85 éves édesanyja szenvedéseit élete utolsó hónapjaiban 2006-ban.","http://csak.rajtmester.hu/?p=8154",0,0,0,0,0
6618,6,2,"Joelle Stoltz","A lap bécsi tudósítója, Joelle Stoltz a november 18-i számban ugyanis arról tájékoztatta olvasóit, hogy a kormánnyal ellentétben a Magyar Nemzeti Bank (MNB) elnöke szívén viseli a kiszolgáltatott hajléktalanok problémáit.","http://gondolatjelek.wordpress.com/2011/11/24/a-jo-simor-andras/",0,0,0,0,0
6619,1,2,"Hajdu János","Hajdu János, a Terrorelhárítási Központ (TEK) vezetõje elmondta: igazi hajtóvadászat indult a még szökésben lévõ két gátlástalan bûnözõ felkutatására, végül Miskolcon akadtak rájuk, egy panelház harmadik emeleti lakásában.","http://kuruc.info/r/2/88544/",0,0,0,0,0
6620,1,2,"Fülöp Valter","Fülöp Valter, a budapesti rendõrfõkapitány bûnügyi helyettese elmondta, hogy mindhárom férfi büntetett elõéletû, egyikük a három csapás törvény értelmében életfogytiglani börtönbüntetést is kaphat.","http://kuruc.info/r/2/88544/",0,0,0,0,0
6621,4,2,"Balog Zoltán","Az interjú végén Balog Zoltán tett egy megjegyzést, miszerint nem csak a gyûlöletet ítéli rossznak, de ,,néhány dolgot, amit a kormányom tesz"" szintén.","http://kuruc.info/r/4/88555/",0,0,0,0,0
6622,11,2,"John Kitzhaber","Salem, Oregon - A jelek szerint nem különösebben hálás John Kitzhaber kormányzónak a kétszeres gyilkosságért elítélt Gary Haugen, akinek december hatodikán kellett volna halálos injekciót kapnia.","http://nepszava.com/2011/11/amerika/%e2%80%9enem-vagy-eleg-tokos%e2%80%9d-uzeni-a-gyilkos-a-kormanyzonak.html",-1,-1,0,0,0
6623,18,2,"Gary Haugen","Salem, Oregon - A jelek szerint nem különösebben hálás John Kitzhaber kormányzónak a kétszeres gyilkosságért elítélt Gary Haugen, akinek december hatodikán kellett volna halálos injekciót kapnia.","http://nepszava.com/2011/11/amerika/%e2%80%9enem-vagy-eleg-tokos%e2%80%9d-uzeni-a-gyilkos-a-kormanyzonak.html",-1,-1,-1,-1,-1
6624,22,2,"Gary Gilmore","Amennyiben az elítélt csakugyan harcba kezd önnön kivégzéséért, õ lesz az amerikai történelemben a második, aki erre törekszik: Gary Gilmore, a szintén kétszeres gyilkos a hetvenes években Utah államban tett meg mindent azért, hogy mielõbb kivégzõosztag elé álljon.","http://nepszava.com/2011/11/amerika/%e2%80%9enem-vagy-eleg-tokos%e2%80%9d-uzeni-a-gyilkos-a-kormanyzonak.html",-1,-1,-1,-1,1
6625,3,2,"Horváth Zsolt","A fideszes Horváth Zsolt szerint méltánytalan, hogy az elszámolásban nem a tényleges fogyasztás szerint fizet a felhasználó.","http://promenad.hu/modules.php?name=News&file=article&sid=106490",-1,0,0,0,0
6626,7,2,"Mándi Martina","A Nemzeti Fogyasztóvédelmi Hatóság osztályvezetõje, Mándi Martina pedig arról tájékoztatta a képviselõket, hogy az elõzõ évhez képest nem emelkedett a számlák tartalmával kapcsolatos panaszok száma, a fogyasztókat elsõsorban a fizetendõ összeg érdekli.","http://promenad.hu/modules.php?name=News&file=article&sid=106490",0,0,0,0,0
6627,18,2,"Pásztor István","Jogerõsen nyolc hónapi fogházra ítélte halálos közúti baleset okozása miatt a másodfokon eljáró Veszprém Megyei Bíróság hétfõn Pásztor István volt magyar válogatott és világválogatott kézilabdázót.","http://www.168ora.hu/landingpage/8-honap-foghaz-a-kezilabdazonak-86700.html",-1,-1,-1,-1,-1
6629,14,1,"Wood","Beatty késobb neki ajánlotta fel a Bonnie és Clyde noi foszerepét, de Wood nemet mondott, mert a forgatás ideje alatt nélkülöznie kellett volna pszichoanalitikusát.","http://www.kulturpart.hu/film/27187/a_forgatas_befejezese_elott_fulladt_vizbe_a_mozisztar",0,0,0,0,0
6630,26,2,"Elia Kazan","Ami azért is tunik valószínunek, mert a filmsztár egy gyermekkori balesete miatt betegesen rettegett a víztol és a vízbefúlástól: egy korábbi forgatás alatt Elia Kazan rendezo csak úgy tudta beugratni a medencébe, hogy ""beugratta"", kegyes hazugsággal dublort ígért neki.","http://www.kulturpart.hu/film/27187/a_forgatas_befejezese_elott_fulladt_vizbe_a_mozisztar",0,0,0,0,0
6632,1,2,"Lázár János","Lázár János hangsúlyozta: a frakció felhívja a kormány figyelmét arra, hogy a magyar egészségügyben a humánerõforrás és a munkavállalói gondok akuttá váltak, és ez az egészségügyben az egyik legnagyobb veszélyforrás.","http://dh-online.hu/belfoldi/20111129_egeszsegugyi_berek_rendezese",0,0,0,0,0
6633,25,2,"Jim Jones","A többségük talán igen, azonban vannak perverz és démoni vallások is (a sátánizmus, a maják és az inkák csecsemõgyilkos vallása, Jim Jones öngyilkos szektája...), melyek látványosan megdöntik a vallások erkölcsi egyenlõségének dogmáját.","http://www.mindennapi.hu/cikk/blogok/csak-a-keresztenyeknek-van-igazuk-/2011-11-30/10225",-1,-1,-1,-1,-1
6634,22,2,"Lázár Levente","Összeszólalkozott, majd kézi szerszámokkal felfegyverkezve egymásnak esett két csoport szerda délután Gyöngyöspatán; a tömegverekedésben hárman könnyebben megsérültek - közölte Lázár Levente, a Heves Megyei Rendõr-fõkapitányság sajtóügyeletese.","http://kuruc.info/r/2/88800/",0,0,0,0,0
6635,9,2,"Székely Tibor","A Haladásnál a Videoton szombati kiverésére készülnek: Székely Tibor másodedzõ szerint félreértésrõl lehet szó az elõállítás kapcsán.","http://naplo-online.hu/sport-futball/20111201_aczel_bilincsben",0,0,0,0,0
6637,6,2,"Kiss Botond","A Honvédosoknál nem lép pályára Kiss Botond, aki két hete még nálunk játszott, míg Hajmásy Péter új igazolásuk is elhagyta a klubot.","http://naplo-online.hu/sport-kosarlabda/20111201_vesc",0,0,0,0,-1
6638,17,2,"Hajmásy Péter","A Honvédosoknál nem lép pályára Kiss Botond, aki két hete még nálunk játszott, míg Hajmásy Péter új igazolásuk is elhagyta a klubot.","http://naplo-online.hu/sport-kosarlabda/20111201_vesc",0,-1,0,0,0
6639,1,2,"Paulo Pinheiro","Paulo Pinheiro az ENSZ Emberi Jogi Tanácsának genfi rendkívüli ülésén beszámolt arról is, hogy március óta összesen 307 gyereket öltek meg a szíriai biztonsági erõk.","http://www.galamus.hu/index.php?option=com_content&view=article&id=105055%3Anovember-folyaman-56-gyereket-oeltek-meg-a-sziriai-karhatalmi-erk&catid=77%3Akuelfoeldi-hirek&Itemid=114",0,0,0,0,0
6640,35,1,"Ivanov","A Duna bolgár és román partja között (a Duna ezen a szakaszon határfolyó) közlekedõ két kompjáratot leállás fenyegeti, ami elkerülhetetlenül bekövetkezik, amint 50 centiméter alá süllyed a vízállás - sorolta Ivanov.","http://gazdasagiradio.hu/article-proxy/71471/",0,0,0,0,0
6642,9,2,"Kovács Lajos","Vádat emelt a Fõtáv Zrt. volt vezérigazgatója, Kovács Lajos és hét társa ellen az ügyészség a társaság gazdálkodásával kapcsolatos büntetõügyben.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6643,12,2,"K. Lajos","""A Fõvárosi Fõügyészség kiemelt és gazdasági ügyek osztálya vádat emelt K. Lajos és hét társa ellen a Fõtáv Zrt. gazdálkodásával kapcsolatos büntetõügyben, különösen nagy kárt okozó, üzletszerûen elkövetett csalás bûntette, jelentõs vagyoni hátrányt okozó hûtlen kezelés bûntette és más bûncselekmények elkövetése miatt"" - írta a Fõvárosi Fõügyészség hétfõn az MTI-hez eljuttatott közleményben.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6644,2,2,"K. Lajos","- K. Lajos vádlott által aláírt szerzõdéssel - 2008. március 13. napján 180 millió forintért megvásárolta a kft.-t, amelynek azonban sem anyagi lehetõsége, sem technikai tudása nem volt a társasház fûtési rendszerének kiépítésére.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6645,16,2,"Gy. Zoltán","""A szerzõdés megkötésével a felek célja az volt, hogy anyagi fedezetet nyújtsanak a Gy. Zoltán vádlott által vezetett Csepeli Lakásfejlesztõ Zrt. részére a fenti lakópark kivitelezési munkálatainak befejezésére, melyet likviditási problémái miatt a zrt. a vállalt határidõben és mûszaki tartalommal nem tudott átadni"" - írta az ügyészség.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6646,4,2,"K. Lajos","Az ügyészség szerint K. Lajos a fenti cselekményével - Gy. Zoltán és K. György segítésével - ténylegesen 120 millió forint kárt okozott a Fõtáv Zrt.-nek.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6647,10,2,"Gy. Zoltán","Az ügyészség szerint K. Lajos a fenti cselekményével - Gy. Zoltán és K. György segítésével - ténylegesen 120 millió forint kárt okozott a Fõtáv Zrt.-nek.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",-1,-1,-1,-1,-1
6648,3,2,"K. Lajos","Ezeken túl K. Lajos 2008 júniusában ""szakmai elvárások és hasznosítási cél nélküli"" szerzõdést kötött a K. Miklós vádlottal a Fõtáv Zrt.","http://www.stop.hu/belfold/vadat-emeltek-a-volt-fotav-vezer-ellen/970872/",0,0,0,-1,-1
6649,6,2,"Dörner György","Aztán jöttek az Álljunk ki Dörner György mellett Facebook-oldal kommentelõinek keresetlen és primitív mondatai.","http://www.stop.hu/belfold/gyalazat-a-varoshazan--tiltakozas-a-nyilasszinhaz-ellen/970914/",0,0,0,0,1
6650,5,2,"Orbán Viktor","A politikus, aki Orbán Viktor 1994-es szavait idézte, miszerint ""szegény ország kormánya ne urizáljon"", egyúttal különösen pofátlannak nevezte, hogy miközben az elmúlt húsz év politikai elitje ""egymás nyomorába zárta a romákat és nem romákat"", a sokszor már fizetésképtelen önkormányzatok vezetõi egy luxusutazáson tanácskoznak a problémáról.","http://www.fmh.hu/cimlapon/20111205_azori_szigeteki_ut",0,0,0,-1,-1
6651,1,2,"Mesterházy Attila","Mesterházy Attila hétfõn sajtótájékoztatón erre reagálva azt mondta: felháborítónak tartja és elítéli az utazást, különösen hogy azt a hírek szerint a Pest megyei önkormányzatot vezetõ Szûcs Lajos szervezte.","http://www.fmh.hu/cimlapon/20111205_azori_szigeteki_ut",0,0,0,-1,0
6653,17,2,"Nicolas Sarkozy","Noyer szerint a lehetõ legrosszabbkor lépett fel az eurózóna-tagországok ellen a Standard & Poor's, hiszen Nicolas Sarkozy és Angela Merkel épp hétfõn vázolta az európai válságkezelési terv elsõ részleteit.","http://ecoline.hu/nagyitas/2011/12/6/A_franciak_ellenzik_a_nemetek_helyeslik_az__J6VI4V",0,0,0,0,0
6654,20,2,"Angela Merkel","Noyer szerint a lehetõ legrosszabbkor lépett fel az eurózóna-tagországok ellen a Standard & Poor's, hiszen Nicolas Sarkozy és Angela Merkel épp hétfõn vázolta az európai válságkezelési terv elsõ részleteit.","http://ecoline.hu/nagyitas/2011/12/6/A_franciak_ellenzik_a_nemetek_helyeslik_az__J6VI4V",0,0,0,0,0
6655,24,2,"Juhász Oszkár",""" Aközlemény folytatásából kiderül, hogy ""Mindezek fényében úgy érzem, nem kívánom elfogadni a rendõrhatóság által felajánlott védelmet"", így Juhász Oszkár csak a Jobbik védelmébõl kér.","http://hvg.hu/itthon/20111206_gyongyospata_vedelem_jobbik",0,0,0,0,0
6656,1,2,"Rétvári Bence","Rétvári Bence 2010 decemberében vetette fel, hogy a nem jogállami eszközökkel az állampolgárokról gyûjtött személyes adatokat jogállam nem õrizheti, ezek ""egy erkölcstelen rendszer erkölcstelen dokumentumai"", ezért az érintettek akár haza is vihetnék.","http://hvg.hu/itthon/20111206_magnesszalagok_allambiztonsag_kormany",0,0,0,0,0
6658,8,2,"Tamás Ilonka","Elhagyta az országot az állampolgárságától megfosztott rimaszombati Tamás Ilonka néni.","http://kitekinto.hu/karpat-medence/2011/12/07/elhagyta_szlovakiat_az_allampolgarsagatol_megfosztott_99_eves_neni/",0,-1,0,-1,-1
6659,5,2,"Michele Zagariát","Az olasz hatóságok elfogták Michele Zagariát, a camorra délolasz bûnszervezet utolsó körözött vezérét, a Casalesi-klán fõnökét, akit egy földalatti bunkerben találtak meg.","http://dh-online.hu/fooldal-bunugyek_balesetek/20111207_bunkerbol_astak_ki_camorra_fonoket",-1,-1,-1,-1,-1
6661,14,2,"Török Zsolt","A kormánybiztos felidézte, hogy idén április 13-án és június 15-én feljelentéssel élt Török Zsolt ellen nagy nyilvánosság elõtt elkövetett rágalmazás bûntett gyanúja miatt a Pesti Központi Kerületi Bíróságon (PKKB).","http://hir3.hu/magazin/1/76662/torok_zsolt_nem_kaptam_idezest",-1,-1,-1,-1,-1
6662,1,2,"Boldoghy Olivér","Boldoghy Olivér, azon szlovákiai magyarok egyike, akik a magyar állampolgárság nyílt felvétele ellenére sem akarnak lemondani a szlovákról, úgy véli: ami vele történik, azt egyelõre ugyan nem lehet meghurcolásnak nevezni, de elindult egy folyamat, aminek nem örül.","http://www.stop.hu/kulfold/felo-hogy-visszajon-a-szlovak-allampolgarsagi-torveny-atyja/972457/",0,0,-1,-1,0
6663,1,1,"Boldoghy","Boldoghy szerint félõ, hogy a márciusi választások után ""a törvény atyja visszajön a kormányfõi székbe, s egyre rosszabb lesz a dolog"".","http://www.stop.hu/kulfold/felo-hogy-visszajon-a-szlovak-allampolgarsagi-torveny-atyja/972457/",0,0,0,0,0
6665,9,2,"Vona Gábor","A vesztesek között találhatjuk a Jobbik elnökét, Vona Gábort, aki a Heves megyei listáról bekerülve frakcióvezetõként, két bizottság és két albizottság tagjaként - számításaink szerint - jelenleg 1 millió 100 ezer forint juttatást kap.","http://www.heol.hu/heves/kozelet/atalakulas-kemeny-volt-de-mar-puhul-416480",-1,-1,0,-1,-1
6666,10,1,"Orbán","Korábban, elsõ kormánya idején nem volt ilyen szemérmes Orbán.","http://hvg.hu/itthon/20111209_kormany_jutalom_orban",0,-1,-1,0,-1
6667,5,2,"Orbán Viktor","Év végén azonban sem Orbán Viktor, sem nyolc minisztere, sem a kormány 44 államtitkára és 63 helyettes államtitkára nem kap jutalmat - derült ki a Miniszterelnökség, illetve Szijjártó Péter válaszából, amelyet a Népszava kérdéseire adtak.","http://hvg.hu/itthon/20111209_kormany_jutalom_orban",0,-1,0,-1,0
6668,31,2,"Szijjártó Péter","Év végén azonban sem Orbán Viktor, sem nyolc minisztere, sem a kormány 44 államtitkára és 63 helyettes államtitkára nem kap jutalmat - derült ki a Miniszterelnökség, illetve Szijjártó Péter válaszából, amelyet a Népszava kérdéseire adtak.","http://hvg.hu/itthon/20111209_kormany_jutalom_orban",0,0,0,0,0
6669,60,1,"Panni","Papa azt is mondja, a baj kopogtat az ajtón, azért is nem engedjük be, nehogy bejöjjön a baj, a nõvérem, a Panni ugyan azt súgta, pár hónapja a tûzoltók kopogtak, de papa meghallotta, és azt kiabálta, tûzoltók ide be nem teszik a lábukat, mert csak gyújtogatnak egész nap, Panni meg kapott egy orbitális nyaklevest.","http://dh-online.hu/fooldal-velemeny/20111210_hetlovet",-1,-1,-1,0,-1
6670,10,2,"Sergej Kozlík","A gazdasági válságra kihegyezett felmérés eredményeit Monika Fla¹íková-Beòová, Sergej Kozlík és Mészáros Alajos európai parlamenti képviselõk ismertették egy sajtótájékoztatón.","http://kitekinto.hu/karpat-medence/2011/12/11/egyre_tobben_erzik_a_sajat_brokun_a_valsagot/",0,0,0,0,0
6671,13,2,"Mészáros Alajos","A gazdasági válságra kihegyezett felmérés eredményeit Monika Fla¹íková-Beòová, Sergej Kozlík és Mészáros Alajos európai parlamenti képviselõk ismertették egy sajtótájékoztatón.","http://kitekinto.hu/karpat-medence/2011/12/11/egyre_tobben_erzik_a_sajat_brokun_a_valsagot/",0,0,0,0,0
6672,22,2,"Léhmann György",",,A feljelentés tartalmazza, hogy a ...........és .............által kiállított okirat Dr. Léhmann György által közzétett minta alapján készült, valamint azt is, hogy a feljelentés megtételével a Magyar Közjegyzõi Kamara is egyetért.","http://internetfigyelo.wordpress.com/2011/12/13/vannak-akiknek-nem-tetszem-dr-lehmann-gyorgy-megdobbento-levele/",0,0,0,0,0
6673,30,2,"Léhmann György","Az ügyészség megítélése szerint a feljelentés megtétele mögött az is állhat, hogy a pénzintézetek, illetve annak képviseleti szervei ilyen és hasonló feljelentések megtétele révén kívánnak fellépni Dr. Léhmann Györggyel, illetve tevékenységével szemben - hiszen a cselekménynek akár felbujtója is lehetne - , s ha ilyen szempontból vizsgáljuk a feljelentés, abban az esetben még kevésbé értékelhetõ a feljelentettek cselekménye olyannak, amely a megfenyegetettben komoly félelmet keltett.","http://internetfigyelo.wordpress.com/2011/12/13/vannak-akiknek-nem-tetszem-dr-lehmann-gyorgy-megdobbento-levele/",0,-1,-1,-1,-1
6674,41,2,"Szájer József","A mellékletben olvasható ügyészségi határozat szerint a Pénzintézetek és ezek Szövetségei úgy kívánják akadályozni a bírósági eljárást, hogy engem elhallgattatni törekszenek másokkal együtt, míg a Kormány fenti álláspontját követve az Országgyûlés a bírósági szervezeten belül többek között Dr. Szájer József felesége által igyekszik szerintem jövõben gátolni a bírósági eljárást.","http://internetfigyelo.wordpress.com/2011/12/13/vannak-akiknek-nem-tetszem-dr-lehmann-gyorgy-megdobbento-levele/",-1,-1,-1,0,0
